day,LAD22CD,GLA,trip_count
2021-12-8,E09000003,3575.8603310225753,9806
2021-12-8,E09000004,3547.5228601412746,8321
2021-12-8,E09000005,3536.646045217968,5664
2021-12-8,E09000006,3818.621251214031,10732
2021-12-8,E09000007,3021.478683182629,2467
2021-12-8,E09000008,3774.8739231470427,9079
2021-12-8,E09000009,3590.4410616013206,6588
2021-12-8,E09000010,3515.5172388117753,6548
2021-12-8,E09000011,3694.481485635311,6183
2021-12-8,E09000012,3119.8073779823103,2075
2021-12-8,E09000013,3088.4180249816604,2212
2021-12-8,E09000014,3404.456683644531,2896
2021-12-8,E09000015,3995.5841510829687,5931
2021-12-8,E09000016,3853.250529927279,9555
2021-12-8,E09000017,3980.62454909536,7916
2021-12-8,E09000018,3364.553563665847,6244
2021-12-8,E09000019,2974.5201033119683,2025
2021-12-8,E09000020,2917.165187193568,1662
2021-12-8,E09000021,3559.2568856413995,3947
2021-12-8,E09000022,3272.0977010323345,3936
2021-12-8,E09000023,3275.340025365215,4972
2021-12-8,E09000024,3254.401935515572,4589
2021-12-8,E09000025,3595.1765419056096,4618
2021-12-8,E09000026,3993.1982548933756,6618
2021-12-8,E09000027,3378.229240633337,4183
2021-12-8,E09000028,3206.711514679282,3269
2021-12-8,E09000029,3231.5238721774504,6377
2021-12-8,E09000030,3092.3707418016274,2733
2021-12-8,E09000031,3445.1611957907444,4209
2021-12-8,E09000032,3377.8108357313,4908
2021-12-8,E09000033,2974.92542239691,2303
2021-12-9,E09000001,2567.3252397956844,76
2021-12-9,E09000002,3922.548741573441,6577
2021-12-9,E09000003,3627.478232032736,10444
2021-12-9,E09000004,3556.5905384018897,9272
2021-12-9,E09000005,3611.672139996726,6151
2021-12-9,E09000006,3940.0178563808067,12043
2021-12-9,E09000007,2688.0043621901955,2818
2021-12-9,E09000008,3787.7707081253934,9972
2021-12-9,E09000009,3653.864891769851,7117
2021-12-9,E09000010,3740.8852678990384,6858
2021-12-9,E09000011,3716.2357336368245,6504
2021-12-9,E09000012,3046.6311170191448,2059
2021-12-9,E09000013,3091.6298193653624,2413
2021-12-9,E09000014,3459.659750801376,3280
2021-12-9,E09000015,4078.5149554042255,6407
2021-12-9,E09000016,4061.095314913762,10731
2021-12-9,E09000017,3967.6860167500117,8708
2021-12-9,E09000018,3390.0112497583664,6843
2021-12-9,E09000019,2949.078744768749,2063
2021-12-9,E09000020,2923.370017988487,1740
2021-12-9,E09000021,3476.5897608734385,4279
2021-12-9,E09000022,3271.9951105821015,4489
2021-12-9,E09000023,3345.1451393216157,5534
2021-12-9,E09000024,3159.8809401664203,5317
2021-12-9,E09000025,3550.755564469854,5163
2021-12-9,E09000026,3902.8884847179884,7631
2021-12-9,E09000027,3486.5611076933287,4612
2021-12-9,E09000028,3055.5350959789234,3877
2021-12-9,E09000029,3275.6757817794037,7255
2021-12-9,E09000030,3167.5195048195546,2920
2021-12-9,E09000031,3538.590912145372,4476
2021-12-9,E09000032,3215.5043026690623,5485
2021-12-9,E09000033,2841.8610004877837,2578
